Latitude,Longitude,Elevation,Grade(%)
58.73045,-123.62806,597,4.013354329
58.72991,-123.62924,597.6,3.94266345
58.72938,-123.63055,601.6,3.83227595
58.72886,-123.63186,605.8,3.661831409
58.72834,-123.63317,610.9,3.448072349
58.72781,-123.63448,615.4,3.208609465
58.72729,-123.63578,619.9,2.916168226
58.72676,-123.63709,624.5,2.61291948
58.72624,-123.6384,628.9,2.297663262
58.72572,-123.63971,629.6,1.977344931
58.72519,-123.64102,628.7,1.665214483
58.72477,-123.64199,627.3,1.348266167
58.72434,-123.64296,625.2,1.024076415
58.72369,-123.64412,622.9,0.712508591
58.72305,-123.64528,619,0.418130222
58.7224,-123.64644,614.3,0.155681404
58.72175,-123.6476,610.9,-0.069910467
58.72111,-123.64876,606.8,-0.232715985
58.72046,-123.64992,603.3,-0.341478938
58.71981,-123.65109,601.2,-0.451370499
58.71917,-123.65225,600.3,-0.547410071
58.71852,-123.65341,600.6,-0.616877216
58.71787,-123.65457,599.9,-0.704714213
58.71722,-123.65573,602.9,-0.784931608
58.71658,-123.65689,604.2,-0.829304223
58.71593,-123.65805,604.5,-0.82975401
58.71528,-123.65921,606.8,-0.776742674
58.71464,-123.66038,607,-0.672667775
58.71399,-123.66154,606.9,-0.522666302
58.71347,-123.66229,608.1,-0.327593304
58.71296,-123.66304,608.8,-0.10153007
58.71244,-123.6638,609.1,0.125970861
58.71187,-123.66451,611.6,0.376451021
58.71122,-123.66539,611.9,0.649077724
58.71058,-123.66627,614.2,0.918900842
58.70993,-123.66715,615.1,1.182833518
58.70928,-123.66803,617.2,1.448530307
58.70864,-123.66891,618,1.699532987
58.70799,-123.66979,615.2,1.925795046
58.70724,-123.67042,616.7,2.091143808
58.70649,-123.67106,618.4,2.221487727
58.70574,-123.6717,615.6,2.350498351
58.70505,-123.67211,621.4,2.491601965
58.70447,-123.67223,625.7,2.611329012
58.70404,-123.67224,628.4,2.73557541
58.70356,-123.67203,631.2,2.84465245
58.70309,-123.6717,633.8,3.010765007
58.70273,-123.67136,636.4,3.198189477
58.70244,-123.67096,639.4,3.404442041
58.70206,-123.67029,641.9,3.615041161
58.70168,-123.66962,644.3,3.818571059
58.70132,-123.66917,647.8,4.007515157
58.70093,-123.66881,649.4,4.197746434
58.70053,-123.66858,650.7,4.356679214
58.70015,-123.66844,652.2,4.447579158
58.6997,-123.6684,653.2,4.449627807
58.69934,-123.66846,653.5,4.413494976
58.69892,-123.66863,653.8,4.331023528
58.69845,-123.66903,654.6,4.197492797
58.6978,-123.66973,661.4,4.039528563
58.69715,-123.67044,667.7,3.879288927
58.6965,-123.67115,671.8,3.66338557
