Latitude,Longitude,Elevation,Grade(%)
37.498,-106.7685,2944.8,-6.570534939
37.4985799,-106.76901,2937.5,-6.43480703
37.49899,-106.76943,2934.6,-6.352343253
37.4994,-106.76986,2932.8,-6.194970792
37.4997,-106.77012,2927.6,-5.982818769
37.50004,-106.77033,2929.9,-5.738321719
37.50023,-106.77042,2931.2,-5.581728827
37.50087,-106.7707,2930.2,-5.308309381
37.5015,-106.77098,2930.4,-5.030870047
37.5020499,-106.77131,2928.4,-4.707520253
37.50256,-106.7717,2919.5,-4.372783877
37.50324,-106.77235,2916.3,-4.152871591
37.5039299,-106.773,2916.7,-3.907116694
37.50461,-106.77365,2919.7,-3.654267854
37.50504,-106.77388,2919,-3.452779906
37.50546,-106.7741099,2914.4,-3.257756799
37.50599,-106.77414,2902.8,-3.098897895
37.50651,-106.774,2912.1,-3.098409594
37.50703,-106.77387,2917.6,-3.045239257
37.50755,-106.77365,2905.4,-2.869922266
37.50826,-106.77338,2900.1,-2.82011711
37.50877,-106.77336,2900.7,-2.797989053
37.5095,-106.77346,2908,-2.846764782
37.51032,-106.77361,2905.2,-2.904638678
37.51113,-106.77377,2895.7,-3.012592366
37.51164,-106.77375,2893.9,-3.214535495
37.5123,-106.77358,2902.9,-3.401719708
37.51294,-106.77338,2892.8,-3.54511105
37.51359,-106.77318,2882.8,-3.672781573
37.5142,-106.77306,2874.1,-3.748668768
37.51482,-106.77293,2868.8,-3.825588136
37.51538,-106.77272,2872,-4.002269819
37.516,-106.77244,2868.2,-4.214578495
37.51662,-106.77217,2863.1,-4.408765727
37.51725,-106.77189,2861.1,-4.561655126
37.5179199,-106.77178,2861.2,-4.652198243
37.51847,-106.77177,2861.4,-4.760524827
37.51934,-106.77186,2862,-4.955540016
37.52002,-106.77187,2855.7,-5.020255731
37.52044,-106.77177,2841.7,-4.993403705
37.52091,-106.77152,2842.7,-5.038403004
37.52134,-106.77121,2838.7,-5.083244208
37.52185,-106.77075,2836,-5.121209194
37.52237,-106.77028,2828.6,-5.061550413
37.52306,-106.76988,2827.5,-4.954008416
37.52363,-106.76966,2826,-4.855484147
37.5241,-106.76958,2825.7,-4.732689693
37.52475,-106.76961,2823.4,-4.515304131
37.52532,-106.76969,2820.3,-4.346504637
37.52616,-106.76995,2810.5,-4.191265478
37.52699,-106.77022,2805.4,-4.088896937
37.52771,-106.77043,2806.9,-3.985055241
37.52843,-106.77063,2809.8,-3.83437324
37.5288899,-106.7707,2810.1,-3.684461973
37.52935,-106.77078,2810.7,-3.548187216
37.52994,-106.77082,2806.2,-3.37305914
37.53054,-106.77086,2804.8,-3.126642493
37.53142,-106.7709,2803,-2.840057032
37.5323,-106.77094,2800.3,-2.545794815
