Latitude,Longitude,Elevation,Grade(%)
35.97546,105.44,1910.5,-0.437689894
35.97581,105.43901,1900.4,-0.638944926
35.97633,105.43837,1899.5,-0.915636768
35.97684,105.43773,1899.6,-1.232986416
35.97735,105.43709,1897.7,-1.389685694
35.97787,105.43644,1895.7,-1.504237099
35.97838,105.43594,1895.7,-1.608033396
35.9787899,105.4357,1893.3,-1.726699024
35.97939,105.43557,1890.8,-1.795730029
35.98003,105.4355099,1889.5,-1.705629458
35.98067,105.43545,1889.8,-1.578957696
35.98131,105.43538,1889.8,-1.547257669
35.98204,105.43532,1890.1,-1.56301188
35.98277,105.43525,1891.4,-1.497649119
35.98349,105.43519,1893.1,-1.414398934
35.98422,105.43513,1889.6,-1.224601163
35.98495,105.4350599,1880.6,-1.086012972
35.98559,105.43499,1884.4,-1.037851408
35.98623,105.43491,1889.3,-0.961667263
35.98687,105.43484,1890.5,-0.867640777
35.98742,105.43483,1884,-0.790734228
35.9882,105.43496,1883.9,-0.739192496
35.98897,105.43509,1885.4,-0.727234475
35.98974,105.43523,1884.6,-0.780577718
35.9905199,105.43536,1881.8,-0.868307005
35.99138,105.43543,1879.3,-0.962408104
35.99186,105.43539,1878.8,-1.028105213
35.99234,105.43536,1879.5,-1.010399503
35.99297,105.4352399,1881.9,-0.888118838
35.9936,105.43513,1882.7,-0.70036217
35.99438,105.43483,1881,-0.440272251
35.99517,105.43453,1880.4,-0.13019685
35.99576,105.43408,1880.9,0.146644262
35.99613,105.43356,1880.7,0.484276831
35.99646,105.43273,1878.9,0.885637045
35.99679,105.43191,1878.4,1.283466464
35.99712,105.43108,1878.4,1.519639697
35.99744,105.43026,1879.2,1.851184684
35.99765,105.42936,1884.7,2.21705291
35.99767,105.42843,1890.3,2.525566678
35.9976399,105.42785,1894,2.899146984
35.9976,105.4272699,1898.4,3.137682496
35.99732,105.42636,1906.9,3.331984605
35.99676,105.4255699,1911.9,3.634633966
35.99646,105.42487,1913.7,3.968930133
35.99624,105.4238699,1919.6,4.203752214
35.99589,105.42306,1925.1,4.46908079
35.99554,105.4225699,1925.6,4.815731288
35.99518,105.42209,1924.1,5.128277496
35.99498,105.42141,1926.5,5.307774958
35.99488,105.42032,1932.4,5.443815167
35.99478,105.41922,1940.8,5.56690883
35.99458,105.41862,1947.8,5.646134973
35.994,105.41793,1947.6,5.605774358
35.99379,105.41739,1950.2,5.60793927
35.99365,105.41634,1960.9,5.581870771
35.99346,105.41586,1959.5,5.506986361
35.99318,105.41544,1966.6,5.534788574
35.99247,105.41498,1976.9,5.657229991
35.99185,105.41432,1976.3,5.708399717
35.99151,105.41373,1979.9,5.658203112
35.9911699,105.41314,1990.9,5.780565385
35.99049,105.41255,1994.4,6.162143129
35.98982,105.4119599,1990.9,6.638758153
35.98915,105.41136,1994.6,6.942348598
35.98889,105.41076,2002.6,6.929667579
35.98884,105.41004,2005.6,6.873952671
35.98889,105.40897,2006.9,6.680980982
35.9888,105.40836,2008.2,6.409592565
35.98871,105.4077499,2013.9,6.024240408
35.98846,105.40692,2015.7,5.689060942
35.98821,105.40608,2022.6,5.44286114
35.98783,105.40541,2032.6,4.977357356
35.98718,105.40489,2034.9,4.445731042
35.98653,105.40438,2037.2,3.911433471
35.9859,105.40374,2049.6,3.127867591
35.98559,105.40302,2062.7,2.290997926
35.98555,105.40205,2060.4,1.680693907
35.9855,105.40107,2043.3,1.151012139
35.98545,105.4001,2022.7,0.546682926
35.9854,105.39913,2012.5,-0.107375057
35.98524,105.3983499,2019.2,-0.679071712
35.9848799,105.3979,2014,-1.281408957
35.98446,105.39777,2015,-1.890396691
35.98393,105.39779,2017.9,-2.493145232
35.9834,105.39781,2016.7,-3.013532194
35.98294,105.39761,2009,-3.613540605
35.98263,105.39719,2000.5,-4.088425272
35.98242,105.39674,1997.5,-4.318652429
35.98237,105.39631,1997.8,-4.493074841
35.9824399,105.39581,1995.9,-4.717720338
35.98268,105.39547,1999.7,-4.795247358
35.98306,105.39516,2001.8,-4.528254985
35.98356,105.39496,1997.1,-4.305506936
35.98434,105.39469,1986.3,-4.345139814
35.98489,105.3943,1979.5,-4.755592889
35.98559,105.39375,1975.3,-5.376893246
35.98624,105.3935,1971,-5.861081448
35.9868499,105.39328,1969,-6.165413565
35.98747,105.39306,1963.6,-6.240487227
35.988,105.3927,1957.9,-6.188174832
35.98838,105.39228,1953.8,-6.055079952
35.98866,105.39157,1954.7,-5.976309617
35.98876,105.39101,1950.5,-6.004515606
35.98886,105.39045,1942.5,-6.075961343
35.98906,105.38949,1931.1,-6.034634056
35.98938,105.38894,1929.6,-5.866942479
35.98982,105.38865,1926.8,-5.505614641
35.99063,105.38839,1909.7,-5.073293083
35.99114,105.38796,1905.4,-4.627769168
35.99139,105.3873,1904.3,-4.323592442
35.99135,105.3866199,1909.3,-4.109322199
35.9912,105.3863,1913.8,-3.906364322
35.99092,105.386,1918.6,-3.712834927
35.9905199,105.3858,1913.3,-3.484390245
35.99013,105.38579,1908.9,-3.268758344
35.98974,105.3859499,1908.9,-3.074964629
35.98926,105.38618,1907.7,-2.934587731
35.98877,105.3863,1905.8,-2.681385906
35.98812,105.38638,1903.9,-2.419050713
35.98747,105.38646,1905.8,-2.231158065
35.98682,105.38654,1903.7,-2.116888617
35.98595,105.38649,1892.1,-1.978797789
35.98545,105.3862599,1887.8,-1.822521031
35.985,105.3858599,1887.1,-1.826760791
35.98471,105.38542,1882.8,-1.901617925
35.98458,105.38499,1883.153302,-1.99399131
35.98455,105.3848299,1883.279711,-1.994700791
35.98452,105.38444,1883.581234,-1.789499815
35.98453,105.3842,1883.766199,-1.398964376
35.98455,105.38408,1883.860498,-1.116726444
35.98458,105.3839,1884.001946,-0.919555802
35.98473,105.38356,1884.3,-0.717293445
35.98507,105.38303,1888,-0.518992555
35.98555,105.38255,1889.1,-0.352267522
35.98621,105.38223,1889.6,-0.195879791
35.98688,105.38191,1888.6,0.023233573
35.98754,105.38139,1888.1,0.23377014
35.9882,105.38087,1888.5,0.319559031
35.98886,105.38036,1886.1,0.302969842
35.98953,105.37984,1883.4,0.276296295
35.99001,105.3794099,1883.4,0.087127378
35.9905,105.37898,1883.5,-0.112179994
35.9911,105.37833,1884.8,-0.308813312
35.99171,105.37769,1882.7,-0.543504701
35.99231,105.3770399,1880.3,-0.814489032
35.99292,105.3764,1879.9,-1.072424563
35.9935199,105.37575,1877.8,-1.434341454
35.99402,105.37512,1877.5,-1.801915251
35.99452,105.37449,1876.2,-2.020557186
35.9950199,105.37385,1875.6,-2.175430013
35.99551,105.37322,1874,-2.297867995
35.99609,105.3724,1870.2,-2.354349125
35.99641,105.37173,1867.1,-2.393158917
35.99672,105.37106,1863.5,-2.356627636
35.9971,105.37021,1860.3,-2.467058776
35.99749,105.36937,1854.6,-2.592682564
35.99787,105.36853,1853.8,-2.653264338
35.99829,105.36775,1850.2,-2.716971133
35.99888,105.36695,1844.4,-2.761171462
35.99954,105.36622,1842.1,-2.745724463
36.0002,105.3655,1841,-2.701832395
36.00086,105.3647699,1836.2,-2.590865742
36.00124,105.3644,1840.4,-2.487530484
36.00163,105.36402,1842.3,-2.393643107
36.00215,105.36346,1839,-2.279649113
36.00266,105.3628899,1837,-2.150377757
36.00317,105.36232,1836.2,-2.036500893
36.00368,105.36175,1830.8,-2.002518752
36.00414,105.36127,1828.2,-2.00173742
36.0046,105.36079,1821.8,-2.065322024
36.00506,105.36032,1827,-1.979430036
36.00551,105.3599,1826.7,-1.903190603
36.00595,105.35948,1823.7,-1.879385391
36.0066599,105.35891,1824.9,-1.955613848
36.00708,105.35849,1826.5,-2.064101573
36.00747,105.35773,1822.8,-2.163748008
36.00786,105.35697,1819.6,-2.15801472
36.00801,105.35657,1816.9,-2.251368182
36.00809,105.35614,1815.5,-2.20995229
36.00811,105.35572,1815.2,-2.061076846
36.00811,105.35533,1813.7,-1.96985551
36.00819,105.35484,1812.2,-1.867409556
36.0083399,105.35446,1811.6,-1.75921948
36.0086299,105.354,1813.8,-1.696009423
36.00914,105.35335,1815.4,-1.62615821
36.00965,105.35269,1820.3,-1.641618185
36.0099,105.3521899,1813.4,-1.514522521
36.01005,105.35167,1809.8,-1.366840698
36.01019,105.35103,1811,-1.288854042
36.0104,105.35044,1814.5,-1.182468488
36.0108,105.3498199,1814.8,-1.000043072
36.0112,105.34921,1815.2,-0.827928269
36.0117,105.34838,1807.2,-0.677016506
36.0122,105.34755,1811.4,-0.630968874
36.0127,105.34672,1810.1,-0.65736707
36.0132,105.34589,1806.3,-0.655943314
36.01336,105.3455,1807.3,-0.68079138
36.01385,105.3446699,1806.4,-0.746735768
36.01411,105.34375,1807.6,-0.812334635
36.01419,105.34317,1807.6,-0.883080381
36.01428,105.34258,1806.5,-1.026170458
36.01427,105.3415799,1805.8,-1.126328871
36.01429,105.34106,1804,-1.243378098
36.01428,105.34079,1803.4,-1.382977998
36.01436,105.34017,1804.1,-1.448625584
36.0144499,105.3396999,1804,-1.398198727
36.0147,105.33895,1801.7,-1.329171862
36.01487,105.3379,1797.6,-1.206412666
36.01504,105.33684,1793.6,-1.154113319
36.01521,105.33579,1793.7,-1.080120623
36.01538,105.3347299,1795.6,-1.126869228
36.01555,105.33367,1792,-1.142604198
36.01563,105.33304,1789.8,-1.080461019
36.01558,105.33248,1788.6,-0.982203998
36.01546,105.33157,1784.5,-0.807544404
36.01533,105.33066,1786.2,-0.673077397
36.0152,105.32975,1794.5,-0.700610092
36.01527,105.32928,1798.5,-0.795320972
36.01562,105.32828,1793.9,-0.908147888
36.01597,105.32729,1792.2,-1.121276294
36.01632,105.32629,1789.8,-1.283724261
36.01667,105.3253,1786.6,-1.404543036
36.01702,105.3242999,1785.5,-1.458828025
36.01737,105.32331,1780.7,-1.498652557
36.0175399,105.32261,1777.1,-1.493726284
36.01749,105.3218,1776.6,-1.418639973
36.0173599,105.32088,1784.3,-1.319889196
36.01724,105.31996,1779.9,-1.254620067
36.01711,105.31903,1775.6,-1.194314142
36.01682,105.31836,1770.7,-1.090404179
36.01645,105.31797,1764.5,-0.992082071
36.01608,105.31758,1762.1,-0.918701884
36.0156,105.31725,1766.6,-0.770562867
36.01493,105.31705,1770.8,-0.41806077
36.01426,105.31684,1770.9,0.099019456
36.01373,105.3165099,1778.4,0.830704004
36.01321,105.31617,1782.1,1.475788435
